Time,Time Code,Country Name,Country Code,Adjusted net national income (current US$) [NY.ADJ.NNTY.CD],Income share held by highest 20% [SI.DST.05TH.20],Income share held by lowest 20% [SI.DST.FRST.20],Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2014-2016 = 100) [AG.PRD.FOOD.XD]
2006,YR2006,France,FRA,1982821702023.52,38.3,8.5,10.4566091691654,7.44393034315527,95.88
2006,YR2006,French Polynesia,PYF,,,,12.4489216881184,19.7091308681821,101.59
2006,YR2006,Gabon,GAB,5214646404.50806,,,0.838987297574694,16.621342914733,83.75
2006,YR2006,"Gambia, The",GMB,857269427.926114,,,94.144710893805,31.1899749109051,100.94
2006,YR2006,Georgia,GEO,6892281125.15476,43.5,6.3,24.9426087326948,16.3748435867449,100.48
2006,YR2006,Germany,DEU,2534573933384.16,39.8,8.3,4.36160710545856,6.61932926406763,90.14
2006,YR2006,Ghana,GHA,17652844482.786,,,41.9422251952546,13.4481786821341,68.29
2006,YR2006,Gibraltar,GIB,,,,,,
2006,YR2006,Greece,GRC,228903889803.002,42,6.7,20.2856011756357,10.6914002783329,101.84
2006,YR2006,Greenland,GRL,,,,84.1789465652726,18.4417080161807,105.85
2006,YR2006,Grenada,GRD,,,,73.7043405074143,18.6973406615474,64.37
2006,YR2006,Guam,GUM,,,,,,120.27
2006,YR2006,Guatemala,GTM,25804837844.1524,58.8,3.2,49.7989031781042,10.0660269897735,63.61
2006,YR2006,Guinea,GIN,3747783828.67206,,,10.9667022931787,25.6182687654943,69.9
2006,YR2006,Guinea-Bissau,GNB,552914158.549457,,,,,75.55
2006,YR2006,Guyana,GUY,2218694388.96812,,,51.5715748088898,12.6693446664865,75.3
2006,YR2006,Haiti,HTI,7116127412.29789,,,,,68.1
2006,YR2006,Honduras,HND,9742220126.95676,60.8,2.1,57.3989133430513,13.3965280309557,95.81
2006,YR2006,"Hong Kong SAR, China",HKG,,,,1.95511366923801,2.81965987855293,106.91
2006,YR2006,Hungary,HUN,89218735465.3907,37.1,8.7,5.73617542519448,3.93463703136581,93.85
2006,YR2006,Iceland,ISL,,39.5,8.9,52.9578529422268,6.79535074435207,83.63
2006,YR2006,India,IND,816425092897.748,,,8.55626282024585,2.81575976925486,73.68
2006,YR2006,Indonesia,IDN,259851235412.306,42.9,8.1,11.622335395659,8.85969798094525,78.93
2006,YR2006,"Iran, Islamic Rep.",IRN,202855833830.932,50.6,5,4.25360392904011,1.86182920657552,94.11
2006,YR2006,Iraq,IRQ,45508605272.6195,38.1,9.3,0.17738946565455,,116.21
2006,YR2006,Ireland,IRL,169725018967.117,40.8,7.9,9.70265240786359,8.33764229672429,87.11
2006,YR2006,Isle of Man,IMN,,,,,,
2006,YR2006,Israel,ISR,130126299710.004,,,2.42350638666985,5.69475812472042,87.33
2006,YR2006,Italy,ITA,1645971791842.5,40.8,6.9,6.34746239631284,8.12314910773922,110.56
2006,YR2006,Jamaica,JAM,10329696278.1457,,,16.8216550885685,14.3870875434376,95
2006,YR2006,Japan,JPN,3624228137070.14,,,0.486625592454053,9.00988229766332,98.55
2006,YR2006,Jordan,JOR,14172247658.6035,42.5,8,14.6559288166891,13.3081149105048,71.28
2006,YR2006,Kazakhstan,KAZ,45635454342.3129,39.5,8.9,2.75754807227004,6.9492924055706,76.85
2006,YR2006,Kenya,KEN,21788667476.6481,,,42.5796593804197,9.23069578310042,83.11
2006,YR2006,Kiribati,KIR,146735333.731695,44,6.6,,37.6851043301658,91.61
2006,YR2006,"Korea, Dem. People's Rep.",PRK,,,,,,96.22
2006,YR2006,"Korea, Rep.",KOR,869581142520.682,39.2,7.3,0.917190039702288,4.21526224607662,92.63
2006,YR2006,Kosovo,XKX,,39.2,8.5,,,
2006,YR2006,Kuwait,KWT,96141728422.3451,,,0.171772929467346,14.4265293009804,52.68
2006,YR2006,Kyrgyz Republic,KGZ,2495200877.50786,44.9,7.3,13.2007871348229,14.3599775452249,81.06
2006,YR2006,Lao PDR,LAO,2647166387.04217,,,,,53.63
2006,YR2006,Latvia,LVA,16097711325.05,42.6,6.8,12.3247384207175,10.3969759661707,69.64
2006,YR2006,Lebanon,LBN,18400308244.9824,,,12.5994853486398,15.0045921057331,109.3
2006,YR2006,Lesotho,LSO,2099361027.3663,,,,,90.65
2006,YR2006,Liberia,LBR,824595180.339928,,,,,73.2
2006,YR2006,Libya,LBY,36952377515.1281,,,,,92.29
2006,YR2006,Liechtenstein,LIE,,,,,,99.18
2006,YR2006,Lithuania,LTU,25941244183.931,42,6.9,13.7080405928038,8.80183870712837,66.55
2006,YR2006,Luxembourg,LUX,30321690931.8689,39.5,8.2,6.16425371722024,9.38341436084474,89.34
2006,YR2006,"Macao SAR, China",MAC,,,,1.61195582501145,11.4942053568689,103.96
2006,YR2006,Madagascar,MDG,5596058190.65898,,,34.6989126166561,14.5107553360237,87.45
2006,YR2006,Malawi,MWI,3365188157.08119,,,82.8951671423923,15.1498017678089,59.01
2006,YR2006,Malaysia,MYS,117652068574.49,50.3,5,6.95528819610563,5.21699338515735,71.07
2006,YR2006,Maldives,MDV,1372748294.55875,,,98.5168555032595,15.9638744547801,152.25
2006,YR2006,Mali,MLI,5824786383.75954,46.1,6.4,5.84961475928352,17.2549055068181,58.51
2006,YR2006,Malta,MLT,,36.7,8.6,6.10684654560226,10.7914946145447,113.67
2006,YR2006,Marshall Islands,MHL,,,,,,120.83
2006,YR2006,Mauritania,MRT,3009624956.63755,,,,25.0293289231572,80.52
2006,YR2006,Mauritius,MUS,6367022041.02667,43.8,7.6,27.6691244341958,16.4540320429031,104.88
2006,YR2006,Mexico,MEX,772701523719.373,54.6,4.5,5.39000428867159,5.85643419980812,83.83
2006,YR2006,"Micronesia, Fed. Sts.",FSM,244736338.394812,,,98.5039352340378,31.8524145039803,82.07
2006,YR2006,Moldova,MDA,3190928446.2894,42.7,7.1,62.8764539497118,11.1730968508203,90
2006,YR2006,Monaco,MCO,,,,,,
2006,YR2006,Mongolia,MNG,2575962891.3899,,,1.917985134309,12.0851386829202,54.62
2006,YR2006,Montenegro,MNE,2381883831.26333,,,9.18786093858558,15.6845129987695,153.56
2006,YR2006,Morocco,MAR,60722555620.3278,48,6.5,19.2663705222364,9.30728519342545,82.06
2006,YR2006,Mozambique,MOZ,7481778746.19814,,,15.3214973732893,13.7608110564344,72.95
2006,YR2006,Myanmar,MMR,13615544025.0851,,,,,78.44
2006,YR2006,Namibia,NAM,6934849876.4647,,,25.5698812439659,16.2140800337014,97.06
2006,YR2006,Nauru,NRU,,,,,,89.51
2006,YR2006,Nepal,NPL,8644452327.65381,,,,,73.5
2006,YR2006,Netherlands,NLD,619229589712.467,39,8.7,12.1864983785009,8.4582601507948,83.55
2006,YR2006,New Caledonia,NCL,,,,2.58651756634978,12.0050542627807,82.11
2006,YR2006,New Zealand,NZL,87519125682.6468,,,51.490948617159,8.09644035294417,82.47
2006,YR2006,Nicaragua,NIC,6123459153.11422,,,79.3490700948629,11.6292826863341,77.81
2006,YR2006,Niger,NER,4605666769.26024,,,34.0008692008108,27.8487487516202,61.79
2006,YR2006,Nigeria,NGA,187983467298.797,,,0.0553814671556319,17.9553387523989,88.17
2006,YR2006,North Macedonia,MKD,5448881622.45575,,,16.0784889086835,11.6624856629333,86.16
2006,YR2006,Northern Mariana Islands,MNP,,,,,,
2006,YR2006,Norway,NOR,266979037347.37,35.5,9.2,4.92051667733109,6.62144362335623,94.32
2006,YR2006,Oman,OMN,21482648727.5631,,,2.00328560603155,10.576673231666,68.52
2006,YR2006,Pakistan,PAK,120539207921.559,,,11.8943022900597,10.2590316972389,77.14
2006,YR2006,Palau,PLW,,,,,,
2006,YR2006,Panama,PAN,15513149842.0319,58.4,2.5,84.3450555190786,6.91428341119807,86.39
2006,YR2006,Papua New Guinea,PNG,5616590628.52194,,,,,84.89
2006,YR2006,Paraguay,PRY,10970396048.0342,57.6,3.6,40.3360295793838,6.68779979403165,59.51
2006,YR2006,Peru,PER,69539730235.8177,54.4,3.5,14.6867296757115,10.2159881099678,68.3
2006,YR2006,Philippines,PHL,123143063279.328,53.1,5,5.46092388768595,6.74615419088332,87.45
2006,YR2006,Poland,POL,289428941365.362,41.7,6.8,9.28195243627746,5.8949500550508,86.32
2006,YR2006,Portugal,PRT,169043268790.924,45.4,6.7,8.43024310853751,11.3551465554654,94.55
2006,YR2006,Puerto Rico,PRI,,,,,,109.32
2006,YR2006,Qatar,QAT,38613169856.1015,,,0.0292511591813445,5.21266187520111,69.72
2006,YR2006,Romania,ROU,96137802310.0172,45,5,3.2698565245705,5.70070753380557,97.46
2006,YR2006,Russian Federation,RUS,763690834724.055,47.5,5.9,1.59442543078254,14.360887634702,76.92
2006,YR2006,Rwanda,RWA,2806310198.47663,,,61.2869205417669,13.0936851275685,83.28
2006,YR2006,Samoa,WSM,412082853.222959,,,22.1087314829176,19.787063686107,87.09
2006,YR2006,San Marino,SMR,,,,,,
2006,YR2006,Sao Tome and Principe,STP,130564379.542967,,,94.5322916093933,30.6310770188119,76.59
2006,YR2006,Saudi Arabia,SAU,288529085976.88,,,0.642065461869732,13.6343635944633,105.34
2006,YR2006,Senegal,SEN,10514600432.5878,,,42.9604169871199,23.3837753137178,62.79
2006,YR2006,Serbia,SRB,27023373773.2398,,,19.035529636306,6.61556260760111,96.82
2006,YR2006,Seychelles,SYC,904566702.511264,,,93.2130844773856,26.6387975304285,104.11
2006,YR2006,Sierra Leone,SLE,1692128389.14722,,,,,81.07
2006,YR2006,Singapore,SGP,123211724595.652,,,1.42003513460266,2.23566450373604,76.9
2006,YR2006,Sint Maarten (Dutch part),SXM,,,,,,
2006,YR2006,Slovak Republic,SVK,54803129019.9486,35.5,9.3,4.20691780860152,5.06348631289616,104.99
2006,YR2006,Slovenia,SVN,31638572269.3778,34.5,10,3.03244901764953,6.12464365213207,108.54
2006,YR2006,Solomon Islands,SLB,478457998.617148,,,19.0746444284871,23.3686909083333,89.74
2006,YR2006,Somalia,SOM,,,,,,101.74
2006,YR2006,South Africa,ZAF,225918530827.175,,,7.09889941759981,4.36740647169694,77.16
2006,YR2006,South Sudan,SSD,,,,,,
2006,YR2006,Spain,ESP,1065988932951.75,40.4,6.7,13.5490005395714,8.41138687523044,94.38
2006,YR2006,Sri Lanka,LKA,26162443347.0241,47.4,7,22.4118446682264,12.2952270658244,73.38
2006,YR2006,St. Kitts and Nevis,KNA,,,,7.6238180603488,18.6130700245659,93.83
2006,YR2006,St. Lucia,LCA,1085015470.70325,,,66.0607736379136,19.6679429211054,117.78
2006,YR2006,St. Martin (French part),MAF,,,,,,
2006,YR2006,St. Vincent and the Grenadines,VCT,546933094.504781,,,86.8015400564397,20.2218299763957,94.36
2006,YR2006,Sudan,SDN,,,,5.55973189648007,11.9052289664777,102.11
2006,YR2006,Suriname,SUR,2030146623.66602,,,1.31270933845527,9.70705929224063,72.49
2006,YR2006,Switzerland,CHE,369886739840.496,41.4,7.4,2.77083809117692,5.21165572455432,94.94
2006,YR2006,Syrian Arab Republic,SYR,24468898039.4325,,,17.3886077204747,13.2252836214438,157.4
2006,YR2006,Tajikistan,TJK,3081746665.81129,,,,,54.94
2006,YR2006,Tanzania,TZA,16598761786.0499,,,34.1602082884246,12.0642862545435,57.4
2006,YR2006,Thailand,THA,175747779492.479,48.5,6,11.2451127674636,3.89321672990578,86.49
2006,YR2006,Timor-Leste,TLS,,,,,,85.39
2006,YR2006,Togo,TGO,2127676034.40836,49.1,6.1,,,73.69
2006,YR2006,Tonga,TON,274244539.657317,,,45.5755597723282,22.0511456619065,77.07
2006,YR2006,Trinidad and Tobago,TTO,12426095693.3077,,,2.31896749648579,7.78150725208839,116.28
2006,YR2006,Tunisia,TUN,26226727210.5558,,,11.8329311769012,8.20484602367602,84.31
2006,YR2006,Turkey,TUR,464279608921.206,45.6,5.6,9.2729161102983,2.49769750122496,79.25
2006,YR2006,Turkmenistan,TKM,3879952480.37453,,,,,99.77
2006,YR2006,Turks and Caicos Islands,TCA,,,,38.4854691732304,13.3136447854373,
2006,YR2006,Tuvalu,TUV,,,,,25.2247455936298,90.66
2006,YR2006,Uganda,UGA,7837737383.09544,,,54.3727197236781,13.6065147035144,114.72
2006,YR2006,Ukraine,UKR,88962515967.6713,38.8,8.8,12.0131110543813,6.77268139416797,72.77
2006,YR2006,United Arab Emirates,ARE,190351670080.602,,,0.88383649051113,6.39971702348984,110.17
2006,YR2006,United Kingdom,GBR,2320627339970.86,42,7,4.64404360947325,8.14073354812316,92.62
2006,YR2006,United States,USA,11857929290194.2,46.9,5.2,7.19308934376929,4.18360678451427,84.62
2006,YR2006,Uruguay,URY,17396994358.9312,51.6,4.9,55.0707956720441,8.08122347321676,84.48
2006,YR2006,Uzbekistan,UZB,11968604964.2687,,,,,52.03
2006,YR2006,Vanuatu,VUT,382076826.135109,,,46.6584752096522,21.5427001653289,74.54
2006,YR2006,"Venezuela, RB",VEN,154064078197.128,49.5,4.2,0.20512592874703,7.52054635950129,97.07
2006,YR2006,Vietnam,VNM,50561049619.9127,43.3,7.2,19.2945917999889,6.00349602680757,74.66
2006,YR2006,Virgin Islands (U.S.),VIR,,,,,,101.62
2006,YR2006,West Bank and Gaza,PSE,,42.2,7.8,12.7088437749105,22.5154487551846,102.21
2006,YR2006,"Yemen, Rep.",YEM,11868854246.9221,,,4.17114352115376,24.8080669205914,71.87
2006,YR2006,Zambia,ZMB,8712260312.27516,59.5,3.5,5.84388760404606,7.74466326880398,57.12
2006,YR2006,Zimbabwe,ZWE,3858224790.81553,,,13.9753445755632,20.8914909544788,115.52
2007,YR2007,Sweden,SWE,428613322495.403,36.2,8.9,3.56734106374672,7.42355120515336,92.96
2007,YR2007,Afghanistan,AFG,,,,,,85.68
2007,YR2007,Albania,ALB,9595438182.5129,,,5.30440256077302,16.4344910051271,75.45
2007,YR2007,Algeria,DZA,94762414975.8268,,,0.163014152574384,19.8343280579407,62.13
2007,YR2007,American Samoa,ASM,,,,,,91.87
2007,YR2007,Andorra,AND,,,,2.10286961437142,17.9481853102275,
2007,YR2007,Angola,AGO,28798860022.2385,,,0.0973082531799098,16.0130415533247,64.55
2007,YR2007,Antigua and Barbuda,ATG,,,,37.9702388092215,20.0500975723082,137.96
2007,YR2007,Argentina,ARG,242010939265.53,50.6,4.1,50.4037620965632,3.70036470787913,90.27
2007,YR2007,Armenia,ARM,8522166674.8209,40,8.4,7.92290592006435,17.3187557111774,83.02
2007,YR2007,Aruba,ABW,1972904908.41537,,,20.2325886166466,19.6738422837651,
2007,YR2007,Australia,AUS,651072944831.941,,,12.6320405849921,5.03584941529851,76.76
2007,YR2007,Austria,AUT,324597154312.237,38.7,8,6.17155630750584,6.26127690671639,97.92
2007,YR2007,Azerbaijan,AZE,17519731588.6997,,,8.3376881551188,15.8129541911805,78.52
2007,YR2007,"Bahamas, The",BHS,9668672339.19872,,,28.4346303638808,15.4046153845281,81.78
2007,YR2007,Bahrain,BHR,19024820533.9952,,,0.383930408792423,5.16493120607997,42.12
2007,YR2007,Bangladesh,BGD,77508905327.6274,,,6.51994536456121,22.4621302040491,78.77
2007,YR2007,Barbados,BRB,3985597788.7713,,,30.3939531028908,20.3680209933413,118.32
2007,YR2007,Belarus,BLR,37081335939.6923,38.4,8.6,7.25797730395625,7.28745998787179,90.15
2007,YR2007,Belgium,BEL,392445401310.507,38,8.6,7.94673220964044,7.69435245501191,93.48
2007,YR2007,Belize,BLZ,875253385.079264,,,65.6391893627533,13.0039635753203,98.65
2007,YR2007,Benin,BEN,6858008620.90691,,,38.0416297041752,31.1594429331993,60.63
2007,YR2007,Bermuda,BMU,,,,,17.0360280366919,93.06
2007,YR2007,Bhutan,BTN,1028896976.57321,45.1,6.7,10.2391370086657,21.4969731091681,110.09
2007,YR2007,Bolivia,BOL,10142620809.6934,58.7,2.9,14.918387153602,10.4064341782051,74
2007,YR2007,Bosnia and Herzegovina,BIH,14212684647.242,40.7,7.5,5.39239257157692,15.8594506751348,94.96
2007,YR2007,Botswana,BWA,7618547454.43789,,,2.82428016147155,13.1253453531039,101.68
2007,YR2007,Brazil,BRA,1222242949020.12,59.3,3,26.3199679604412,4.68199306565756,80.09
2007,YR2007,British Virgin Islands,VGB,,,,,,104.14
2007,YR2007,Brunei Darussalam,BRN,9099560514.77625,,,0.0642336809457262,15.74646520341,83.08
2007,YR2007,Bulgaria,BGR,34807514199.473,43,6.5,8.64151971312577,5.77074163220657,67.74
2007,YR2007,Burkina Faso,BFA,6680524840.67967,,,23.5611753845197,15.953968963498,71.94
2007,YR2007,Burundi,BDI,717898198.717281,,,35.045649554702,12.4332536633679,88.41
2007,YR2007,Cabo Verde,CPV,1259566093.1448,53.3,5,40.8195033558662,25.6865013576548,116.45
2007,YR2007,Cambodia,KHM,7650031447.35932,,,0.721844885680362,6.19039613928858,68.14
2007,YR2007,Cameroon,CMR,18202641941.0273,49.1,5.8,11.5442038313611,21.3472300300666,68.72
2007,YR2007,Canada,CAN,1204026795423.26,41.2,7.2,8.03589282474114,6.16974774150981,79.94
2007,YR2007,Cayman Islands,CYM,,,,,,97.5
2007,YR2007,Central African Republic,CAF,1566425796.86035,,,2.69954221889991,18.61193207568,91.61
2007,YR2007,Chad,TCD,5145302733.58342,,,,,62.46
2007,YR2007,Channel Islands,CHI,,,,,,
2007,YR2007,Chile,CHL,114361554884.525,,,15.1085958022588,6.64764545568659,89.75
2007,YR2007,China,CHN,2977151518617.02,,,2.71796284095466,3.72213322452582,79.83
2007,YR2007,Colombia,COL,165545089115.127,,,15.2599482377108,9.15841678556583,86
2007,YR2007,Comoros,COM,710924107.184784,,,13.7849703905133,19.5114068468894,94.28
2007,YR2007,"Congo, Dem. Rep.",COD,14435797159.1629,,,,,50.28
2007,YR2007,"Congo, Rep.",COG,3014307864.37231,,,0.364611499523767,5.63035855940737,79.15
2007,YR2007,Costa Rica,CRI,24422951233.0755,55,4.3,29.9979653040004,7.99820217279588,83.72
2007,YR2007,Cote d'Ivoire,CIV,17982312161.9001,,,39.4818351368485,17.4065186714749,71.1
2007,YR2007,Croatia,HRV,49231032238.0558,,,10.4577436036,7.95833345686637,86
2007,YR2007,Cuba,CUB,50781881690.7092,,,,,91.45
2007,YR2007,Curacao,CUW,,,,,,
2007,YR2007,Cyprus,CYP,19738126692.0184,40,8.7,39.7874236285166,12.892748799221,115.79
2007,YR2007,Czech Republic,CZE,140819601057.507,36.2,9.7,3.85705048296616,5.18018209796717,98.42
2007,YR2007,Denmark,DNK,261892052193.365,36.1,9.8,17.3035533105155,11.4339544435436,97.19
2007,YR2007,Djibouti,DJI,789929090.421092,,,,,112.21
2007,YR2007,Dominica,DMA,364043014.408189,,,35.2001538150041,21.0192661150974,95.1
2007,YR2007,Dominican Republic,DOM,39157398223.2062,54.4,4.4,14.5561276428715,14.5863334022769,78.7
2007,YR2007,Ecuador,ECU,37234187651.0252,58,3.5,27.1164631927972,8.43728416170489,90.6
2007,YR2007,"Egypt, Arab Rep.",EGY,111391370374.078,,,7.87642659782855,20.4259410223167,90.88
2007,YR2007,El Salvador,SLV,15127243420.3408,51.2,5.2,19.14933719613,14.3812268669803,94.25
2007,YR2007,Equatorial Guinea,GNQ,3242976911.25053,,,,,84.25
2007,YR2007,Eritrea,ERI,1182415727.60549,,,,,109.02
2007,YR2007,Estonia,EST,17829379239.3186,39.3,8,9.29287113299447,8.76547352634097,84.53
2007,YR2007,Eswatini,SWZ,2981127970.82896,,,21.1267575970801,20.5578829340847,87.45
2007,YR2007,Ethiopia,ETH,14211737853.6124,,,58.2574095630986,7.01287140809291,64.56
2007,YR2007,Faroe Islands,FRO,,,,90.4088784547804,13.1577109552342,93.62
2007,YR2007,Fiji,FJI,3029356386.83258,,,65.6747279404793,15.479116184711,121.11
2007,YR2007,Finland,FIN,212199966897.318,37.6,9.2,2.04733963961657,4.95966372671838,102.51
2007,YR2007,France,FRA,2269146483391.93,40.9,8.1,10.915336577261,7.71461701401496,94.89
2007,YR2007,French Polynesia,PYF,,,,12.2707812458376,20.845836408209,103.85
2007,YR2007,Gabon,GAB,5913921709.66928,,,0.636209490523714,18.1142033230877,85.84
2007,YR2007,"Gambia, The",GMB,1035713937.77327,,,93.8532900742355,30.8678391273282,78.2
2007,YR2007,Georgia,GEO,8874548488.40365,44.6,6.2,23.9992636346794,15.6945122566438,114.95
2007,YR2007,Germany,DEU,2889112932051.66,39.9,8.3,4.30707569626103,6.54341270302705,91.83
2007,YR2007,Ghana,GHA,21529377926.2405,,,36.7226255512781,14.399109445433,66.83
2007,YR2007,Gibraltar,GIB,,,,,,
2007,YR2007,Greece,GRC,263848593913.367,41.1,7,19.9479399089477,10.9893879526451,97.79
2007,YR2007,Greenland,GRL,,,,73.7614244043324,19.3600263721271,111.86
2007,YR2007,Grenada,GRD,,,,43.1442923558798,18.2070398884635,65.86
2007,YR2007,Guam,GUM,,,,,,124
2007,YR2007,Guatemala,GTM,28795672410.6425,,,37.3271301101046,11.3052292900397,69.67
2007,YR2007,Guinea,GIN,5567480070.05796,46.3,6.3,3.25502779109926,16.9118335517596,72.8
2007,YR2007,Guinea-Bissau,GNB,651885284.372222,,,,,76.2
2007,YR2007,Guyana,GUY,2596032732.88325,,,44.3549832486905,13.9481679845468,76.11
2007,YR2007,Haiti,HTI,8993074387.72345,,,,,73.72
2007,YR2007,Honduras,HND,11242625622.088,60,2.8,52.1207152037953,14.6700639822339,101.15
2007,YR2007,"Hong Kong SAR, China",HKG,,,,2.65564085709703,3.02348098628619,111.02
2007,YR2007,Hungary,HUN,106089805928.608,36.7,8.7,6.45248320477441,4.07068890025428,82.18
2007,YR2007,Iceland,ISL,,38.9,9.1,43.1576569607174,7.5768042496047,88.34
2007,YR2007,India,IND,1054659269895.06,,,9.18976112749051,3.15167155903875,79.99
2007,YR2007,Indonesia,IDN,308430913444.486,44,7.8,14.6193220299025,10.5505079004498,80.77
2007,YR2007,"Iran, Islamic Rep.",IRN,275993666024.825,,,,,101.87
2007,YR2007,Iraq,IRQ,65535052210.9293,,,0.100622074920074,18.7623941096212,112.27
2007,YR2007,Ireland,IRL,195640406583.429,40.3,8.2,10.1416392730891,8.9917493807277,88.77
2007,YR2007,Isle of Man,IMN,,,,,,
2007,YR2007,Israel,ISR,151961059646.135,46,5,2.74238813770656,5.86570898278485,91.23
2007,YR2007,Italy,ITA,1857915493734.95,40,7.1,6.28662401332515,8.18049435074574,109.17
2007,YR2007,Jamaica,JAM,11058802856.169,,,15.7046841491654,12.7038463853337,94.6
2007,YR2007,Japan,JPN,3618519448953.97,,,0.507222944384664,8.89967308942484,100.27
2007,YR2007,Jordan,JOR,16155204748.7829,,,15.3588636877144,14.9962988265413,71.33
2007,YR2007,Kazakhstan,KAZ,67549399411.8947,39.3,8.9,4.25763590602762,6.8558206930688,84.58
2007,YR2007,Kenya,KEN,26910057059.252,,,42.7506691929721,11.0141357977101,84.67
2007,YR2007,Kiribati,KIR,179763936.271681,,,78.9520875437472,38.3789477574705,95.29
2007,YR2007,"Korea, Dem. People's Rep.",PRK,,,,,,89.06
2007,YR2007,"Korea, Rep.",KOR,972600211285.967,,,0.90119925172259,4.42393465874085,93.35
2007,YR2007,Kosovo,XKX,,,,,,
2007,YR2007,Kuwait,KWT,107178011325.801,,,0.183144853479347,12.9034663117621,57.91
2007,YR2007,Kyrgyz Republic,KGZ,3393179584.26529,41.9,7.6,17.0295474948734,15.361131244899,82.95
2007,YR2007,Lao PDR,LAO,3336816108.29939,43.9,8,,,57.59
2007,YR2007,Latvia,LVA,23434373692.5,44.1,6.4,13.3504382189621,10.4518150922848,79.02
2007,YR2007,Lebanon,LBN,21522573063.7849,,,13.102150525917,16.0800962578997,109.82
2007,YR2007,Lesotho,LSO,2198962550.86399,,,,,98.19
2007,YR2007,Liberia,LBR,1009827972.7751,43.5,6.5,,,80.99
2007,YR2007,Libya,LBY,46917666833.5915,,,0.00186160950532992,16.1396691658012,96.4
2007,YR2007,Liechtenstein,LIE,,,,,,98.53
2007,YR2007,Lithuania,LTU,33522964889.0656,42,6.8,16.6606654182778,9.38126447813631,78.67
2007,YR2007,Luxembourg,LUX,39074778774.3566,39.7,8.3,6.09243516865952,9.45126052727638,89.46
2007,YR2007,"Macao SAR, China",MAC,,,,1.78676842555715,11.763237181001,136.81
2007,YR2007,Madagascar,MDG,7537420814.68189,,,31.4856657549218,14.6137455540019,89.27
2007,YR2007,Malawi,MWI,3747986166.49706,,,85.5757320560768,10.6165111723595,66.95
2007,YR2007,Malaysia,MYS,144351202007.255,,,9.21811544876814,5.88761302940324,73.32
2007,YR2007,Maldives,MDV,1397174369.76459,,,98.018214385477,16.5811109834168,129.22
2007,YR2007,Mali,MLI,6797428693.38306,,,6.98012732247877,14.8063691142192,66.79
2007,YR2007,Malta,MLT,,37.5,8.3,7.20264093415261,13.250285397181,108.75
2007,YR2007,Marshall Islands,MHL,,,,,,101
2007,YR2007,Mauritania,MRT,3237481767.19838,,,12.9320445246855,25.4755622962972,78.9
2007,YR2007,Mauritius,MUS,7549318853.55043,,,28.6422305482662,18.8086515220916,99.25
2007,YR2007,Mexico,MEX,836446406680.308,,,5.32721774472702,6.48451648926173,85.92
2007,YR2007,"Micronesia, Fed. Sts.",FSM,249574300.67134,,,97.768480336808,28.9540033688609,84.33
2007,YR2007,Moldova,MDA,4027799864.20193,42,7.4,57.3744046137594,12.1326980322246,76.85
2007,YR2007,Monaco,MCO,,,,,,
2007,YR2007,Mongolia,MNG,3239137243.74302,43.4,7.3,1.62295439170032,11.8250551937843,59.53
2007,YR2007,Montenegro,MNE,3197504791.8344,,,9.29175090403592,14.8705934472963,111.82
2007,YR2007,Morocco,MAR,69856192344.0337,,,19.0969269126556,12.2680403253089,69.04
2007,YR2007,Mozambique,MOZ,8627311152.95337,,,11.1269959350898,17.767390276362,73.65
2007,YR2007,Myanmar,MMR,19170687304.98,,,,,82.88
2007,YR2007,Namibia,NAM,7361489942.34843,,,23.5784911786643,15.3955824231063,96.12
2007,YR2007,Nauru,NRU,,,,,,91.11
2007,YR2007,Nepal,NPL,9848882034.53945,,,,,73.06
2007,YR2007,Netherlands,NLD,709877613409.281,38.6,8.8,12.539094635362,9.13224247287359,86.2
2007,YR2007,New Caledonia,NCL,,,,1.49536369573895,10.6134656859456,82.73
2007,YR2007,New Zealand,NZL,107422609183.688,,,51.9893855145078,8.57888208033383,84.86
2007,YR2007,Nicaragua,NIC,6752736418.96538,,,80.532593498156,15.9550049128168,80.05
2007,YR2007,Niger,NER,5443790663.37865,45.7,7.7,26.5028486735831,23.6291303389956,62.99
2007,YR2007,Nigeria,NGA,215106440877.465,,,1.623117404033,20.0580123699175,82.16
2007,YR2007,North Macedonia,MKD,5965674904.47267,,,13.6864535202056,11.6208446112742,87.06
2007,YR2007,Northern Mariana Islands,MNP,,,,,,
2007,YR2007,Norway,NOR,311169556486.526,36.5,9.4,5.00324306235112,6.7973399018296,94.63
2007,YR2007,Oman,OMN,24847901833.3516,,,2.09338363161199,9.74253454223567,73.17
2007,YR2007,Pakistan,PAK,133944976056.678,41.3,9.2,12.2805271421886,8.8635415056929,81.48
2007,YR2007,Palau,PLW,,,,,22.2351263803147,
2007,YR2007,Panama,PAN,18543881443.6538,56.6,3,83.7114070405657,6.92805249431384,91.03
2007,YR2007,Papua New Guinea,PNG,7048776768.67979,,,,,90.22
2007,YR2007,Paraguay,PRY,15319816741.6123,57.6,3.6,48.2587578519606,7.04766261233157,68.75
2007,YR2007,Peru,PER,81093697854.0126,54.1,3.5,13.6934508381794,10.4353578305263,70.78
2007,YR2007,Philippines,PHL,148110245244.374,,,5.90829333527994,7.30787697883551,92.46
